service_id,date,exception_type
C06569K1PPMAA-061,20200508,1
C06569K1PPMAA-061,20200515,1
C06569K1PPMAA-061,20200522,1
C06569K1PPMAA-061,20200529,1
C06668EVVHPYM-0011,20200422,1
C06668EVVHPYM-0011,20200423,1
C06668EVVHPYM-0011,20200424,1
C06668EVVHPYM-0011,20200427,1
C06668EVVHPYM-0011,20200428,1
C06668EVVHPYM-0011,20200429,1
C06668EVVHPYM-0011,20200430,1
C06668EVVHPYM-0011,20200504,1
C06668EVVHPYM-0011,20200505,1
C06668EVVHPYM-0011,20200506,1
C06668EVVHPYM-0011,20200507,1
C06668EVVHPYM-0011,20200508,1
C06668EVVHPYM-0011,20200511,1
C06668EVVHPYM-0011,20200512,1
C06668EVVHPYM-0011,20200513,1
C06668EVVHPYM-0011,20200514,1
C06668EVVHPYM-0011,20200515,1
C06668EVVHPYM-0011,20200518,1
C06668EVVHPYM-0011,20200519,1
C06668EVVHPYM-0011,20200520,1
C06668EVVHPYM-0011,20200521,1
C06668EVVHPYM-0011,20200522,1
C06668EVVHPYM-0011,20200525,1
C06668EVVHPYM-0011,20200526,1
C06668EVVHPYM-0011,20200527,1
C06668EVVHPYM-0011,20200528,1
C06668EVVHPYM-0011,20200529,1
C06680K1HCMAA-041,20200422,1
C06680K1HCMAA-041,20200423,1
C06680K1HCMAA-041,20200427,1
C06680K1HCMAA-041,20200428,1
C06680K1HCMAA-041,20200429,1
C06680K1HCMAA-041,20200504,1
C06680K1HCMAA-041,20200505,1
C06680K1HCMAA-041,20200506,1
C06680K1HCMAA-041,20200507,1
C06680K1HCMAA-041,20200511,1
C06680K1HCMAA-041,20200512,1
C06680K1HCMAA-041,20200513,1
C06680K1HCMAA-041,20200514,1
C06680K1HCMAA-041,20200518,1
C06680K1HCMAA-041,20200519,1
C06680K1HCMAA-041,20200520,1
C06680K1HCMAA-041,20200521,1
C06680K1HCMAA-041,20200525,1
C06680K1HCMAA-041,20200526,1
C06680K1HCMAA-041,20200527,1
C06680K1HCMAA-041,20200528,1
C06682K1PPMAA-041,20200424,1
C06682K1PPMAA-041,20200430,1
C06682K1PPMAA-041,20200508,1
C06682K1PPMAA-041,20200515,1
C06682K1PPMAA-041,20200522,1
C06682K1PPMAA-041,20200529,1
C06685AVVKMK-031,20200601,1
C06700EVVHPSzL-011,20200422,1
C06700EVVHPSzL-011,20200423,1
C06700EVVHPSzL-011,20200424,1
C06700EVVHPSzL-011,20200427,1
C06700EVVHPSzL-011,20200428,1
C06700EVVHPSzL-011,20200429,1
C06700EVVHPSzL-011,20200430,1
C06700EVVHPSzL-011,20200504,1
C06700EVVHPSzL-011,20200505,1
C06700EVVHPSzL-011,20200506,1
C06700EVVHPSzL-011,20200507,1
C06700EVVHPSzL-011,20200508,1
C06700EVVHPSzL-011,20200511,1
C06700EVVHPSzL-011,20200512,1
C06700EVVHPSzL-011,20200513,1
C06700EVVHPSzL-011,20200514,1
C06700EVVHPSzL-011,20200515,1
C06700EVVHPSzL-011,20200518,1
C06700EVVHPSzL-011,20200519,1
C06700EVVHPSzL-011,20200520,1
C06700EVVHPSzL-011,20200521,1
C06700EVVHPSzL-011,20200522,1
C06700EVVHPSzL-011,20200525,1
C06700EVVHPSzL-011,20200526,1
C06700EVVHPSzL-011,20200527,1
C06700EVVHPSzL-011,20200528,1
C06700EVVHPSzL-011,20200529,1
C06714EVVHPYM-0011,20200422,1
C06714EVVHPYM-0011,20200423,1
C06714EVVHPYM-0011,20200424,1
C06714EVVHPYM-0011,20200427,1
C06714EVVHPYM-0011,20200428,1
C06714EVVHPYM-0011,20200429,1
C06714EVVHPYM-0011,20200430,1
C06714EVVHPYM-0011,20200504,1
C06714EVVHPYM-0011,20200505,1
C06714EVVHPYM-0011,20200506,1
C06714EVVHPYM-0011,20200507,1
C06714EVVHPYM-0011,20200508,1
C06714EVVHPYM-0011,20200511,1
C06714EVVHPYM-0011,20200512,1
C06714EVVHPYM-0011,20200513,1
C06714EVVHPYM-0011,20200514,1
C06714EVVHPYM-0011,20200515,1
C06714EVVHPYM-0011,20200518,1
C06714EVVHPYM-0011,20200519,1
C06714EVVHPYM-0011,20200520,1
C06714EVVHPYM-0011,20200521,1
C06714EVVHPYM-0011,20200522,1
C06714EVVHPYM-0011,20200525,1
C06714EVVHPYM-0011,20200526,1
C06714EVVHPYM-0011,20200527,1
C06714EVVHPYM-0011,20200528,1
C06714EVVHPYM-0011,20200529,1
C06733ASVRG-0011,20200425,1
C06733ASVRG-0011,20200426,1
C06733ASVRG-0011,20200501,1
C06733ASVRG-0011,20200502,1
C06733ASVRG-0011,20200503,1
C06733ASVRG-0011,20200509,1
C06733ASVRG-0011,20200510,1
C06733ASVRG-0011,20200516,1
C06733ASVRG-0011,20200517,1
C06733ASVRG-0011,20200523,1
C06733ASVRG-0011,20200524,1
C06733ASVRG-0011,20200530,1
C06733ASVRG-0011,20200531,1
C06733ASVRG-0011,20200601,1
C06747AVVHB-0031,20200426,1
C06747AVVHB-0031,20200501,1
C06747AVVHB-0031,20200503,1
C06747AVVHB-0031,20200510,1
C06747AVVHB-0031,20200517,1
C06747AVVHB-0031,20200524,1
C06747AVVHB-0031,20200531,1
C06747AVVHB-0031,20200601,1
C06796ASZMM-0011,20200425,1
C06796ASZMM-0011,20200502,1
C06796ASZMM-0011,20200509,1
C06796ASZMM-0011,20200516,1
C06796ASZMM-0011,20200523,1
C06796ASZMM-0011,20200530,1
C06797AVVMM-0011,20200426,1
C06797AVVMM-0011,20200501,1
C06797AVVMM-0011,20200503,1
C06797AVVMM-0011,20200510,1
C06797AVVMM-0011,20200517,1
C06797AVVMM-0011,20200524,1
C06797AVVMM-0011,20200531,1
C06797AVVMM-0011,20200601,1
C06799K1HCMM-0011,20200422,1
C06799K1HCMM-0011,20200423,1
C06799K1HCMM-0011,20200427,1
C06799K1HCMM-0011,20200428,1
C06799K1HCMM-0011,20200429,1
C06799K1HCMM-0011,20200504,1
C06799K1HCMM-0011,20200505,1
C06799K1HCMM-0011,20200506,1
C06799K1HCMM-0011,20200507,1
C06799K1HCMM-0011,20200511,1
C06799K1HCMM-0011,20200512,1
C06799K1HCMM-0011,20200513,1
C06799K1HCMM-0011,20200514,1
C06799K1HCMM-0011,20200518,1
C06799K1HCMM-0011,20200519,1
C06799K1HCMM-0011,20200520,1
C06799K1HCMM-0011,20200521,1
C06799K1HCMM-0011,20200525,1
C06799K1HCMM-0011,20200526,1
C06799K1HCMM-0011,20200527,1
C06799K1HCMM-0011,20200528,1
C06800K1PPMM-0011,20200424,1
C06800K1PPMM-0011,20200430,1
C06800K1PPMM-0011,20200508,1
C06800K1PPMM-0011,20200515,1
C06800K1PPMM-0011,20200522,1
C06800K1PPMM-0011,20200529,1
C06808K1HCKM-0041,20200422,1
C06808K1HCKM-0041,20200423,1
C06808K1HCKM-0041,20200427,1
C06808K1HCKM-0041,20200428,1
C06808K1HCKM-0041,20200429,1
C06808K1HCKM-0041,20200504,1
C06808K1HCKM-0041,20200505,1
C06808K1HCKM-0041,20200506,1
C06808K1HCKM-0041,20200507,1
C06808K1HCKM-0041,20200511,1
C06808K1HCKM-0041,20200512,1
C06808K1HCKM-0041,20200513,1
C06808K1HCKM-0041,20200514,1
C06808K1HCKM-0041,20200518,1
C06808K1HCKM-0041,20200519,1
C06808K1HCKM-0041,20200520,1
C06808K1HCKM-0041,20200521,1
C06808K1HCKM-0041,20200525,1
C06808K1HCKM-0041,20200526,1
C06808K1HCKM-0041,20200527,1
C06808K1HCKM-0041,20200528,1
C06810K1PPKM-0041,20200424,1
C06810K1PPKM-0041,20200430,1
C06810K1PPKM-0041,20200508,1
C06810K1PPKM-0041,20200515,1
C06810K1PPKM-0041,20200522,1
C06810K1PPKM-0041,20200529,1
C06818K1HPSzN-011,20200422,1
C06818K1HPSzN-011,20200423,1
C06818K1HPSzN-011,20200424,1
C06818K1HPSzN-011,20200427,1
C06818K1HPSzN-011,20200428,1
C06818K1HPSzN-011,20200429,1
C06818K1HPSzN-011,20200430,1
C06818K1HPSzN-011,20200504,1
C06818K1HPSzN-011,20200505,1
C06818K1HPSzN-011,20200506,1
C06818K1HPSzN-011,20200507,1
C06818K1HPSzN-011,20200508,1
C06818K1HPSzN-011,20200511,1
C06818K1HPSzN-011,20200512,1
C06818K1HPSzN-011,20200513,1
C06818K1HPSzN-011,20200514,1
C06818K1HPSzN-011,20200515,1
C06818K1HPSzN-011,20200518,1
C06818K1HPSzN-011,20200519,1
C06818K1HPSzN-011,20200520,1
C06818K1HPSzN-011,20200521,1
C06818K1HPSzN-011,20200522,1
C06818K1HPSzN-011,20200525,1
C06818K1HPSzN-011,20200526,1
C06818K1HPSzN-011,20200527,1
C06818K1HPSzN-011,20200528,1
C06818K1HPSzN-011,20200529,1
C06819K1HPSzN-051,20200422,1
C06819K1HPSzN-051,20200423,1
C06819K1HPSzN-051,20200424,1
C06819K1HPSzN-051,20200427,1
C06819K1HPSzN-051,20200428,1
C06819K1HPSzN-051,20200429,1
C06819K1HPSzN-051,20200430,1
C06819K1HPSzN-051,20200504,1
C06819K1HPSzN-051,20200505,1
C06819K1HPSzN-051,20200506,1
C06819K1HPSzN-051,20200507,1
C06819K1HPSzN-051,20200508,1
C06819K1HPSzN-051,20200511,1
C06819K1HPSzN-051,20200512,1
C06819K1HPSzN-051,20200513,1
C06819K1HPSzN-051,20200514,1
C06819K1HPSzN-051,20200515,1
C06819K1HPSzN-051,20200518,1
C06819K1HPSzN-051,20200519,1
C06819K1HPSzN-051,20200520,1
C06819K1HPSzN-051,20200521,1
C06819K1HPSzN-051,20200522,1
C06819K1HPSzN-051,20200525,1
C06819K1HPSzN-051,20200526,1
C06819K1HPSzN-051,20200527,1
C06819K1HPSzN-051,20200528,1
C06819K1HPSzN-051,20200529,1
C06940K1HCCsZ-081,20200422,1
C06940K1HCCsZ-081,20200423,1
C06940K1HCCsZ-081,20200427,1
C06940K1HCCsZ-081,20200428,1
C06940K1HCCsZ-081,20200429,1
C06940K1HCCsZ-081,20200504,1
C06940K1HCCsZ-081,20200505,1
C06940K1HCCsZ-081,20200506,1
C06940K1HCCsZ-081,20200507,1
C06940K1HCCsZ-081,20200511,1
C06940K1HCCsZ-081,20200512,1
C06940K1HCCsZ-081,20200513,1
C06940K1HCCsZ-081,20200514,1
C06940K1HCCsZ-081,20200518,1
C06940K1HCCsZ-081,20200519,1
C06940K1HCCsZ-081,20200520,1
C06940K1HCCsZ-081,20200521,1
C06940K1HCCsZ-081,20200525,1
C06940K1HCCsZ-081,20200526,1
C06940K1HCCsZ-081,20200527,1
C06940K1HCCsZ-081,20200528,1
C06941K1PPCsZ-081,20200424,1
C06941K1PPCsZ-081,20200430,1
C06941K1PPCsZ-081,20200508,1
C06941K1PPCsZ-081,20200515,1
C06941K1PPCsZ-081,20200522,1
C06941K1PPCsZ-081,20200529,1
C06945K1HPIGy-011,20200422,1
C06945K1HPIGy-011,20200423,1
C06945K1HPIGy-011,20200424,1
C06945K1HPIGy-011,20200427,1
C06945K1HPIGy-011,20200428,1
C06945K1HPIGy-011,20200429,1
C06945K1HPIGy-011,20200430,1
C06945K1HPIGy-011,20200504,1
C06945K1HPIGy-011,20200505,1
C06945K1HPIGy-011,20200506,1
C06945K1HPIGy-011,20200507,1
C06945K1HPIGy-011,20200508,1
C06945K1HPIGy-011,20200511,1
C06945K1HPIGy-011,20200512,1
C06945K1HPIGy-011,20200513,1
C06945K1HPIGy-011,20200514,1
C06945K1HPIGy-011,20200515,1
C06945K1HPIGy-011,20200518,1
C06945K1HPIGy-011,20200519,1
C06945K1HPIGy-011,20200520,1
C06945K1HPIGy-011,20200521,1
C06945K1HPIGy-011,20200522,1
C06945K1HPIGy-011,20200525,1
C06945K1HPIGy-011,20200526,1
C06945K1HPIGy-011,20200527,1
C06945K1HPIGy-011,20200528,1
C06945K1HPIGy-011,20200529,1
C06952K1HPJO-0011,20200422,1
C06952K1HPJO-0011,20200423,1
C06952K1HPJO-0011,20200424,1
C06952K1HPJO-0011,20200427,1
C06952K1HPJO-0011,20200428,1
C06952K1HPJO-0011,20200429,1
C06952K1HPJO-0011,20200430,1
C06952K1HPJO-0011,20200504,1
C06952K1HPJO-0011,20200505,1
C06952K1HPJO-0011,20200506,1
C06952K1HPJO-0011,20200507,1
C06952K1HPJO-0011,20200508,1
C06952K1HPJO-0011,20200511,1
C06952K1HPJO-0011,20200512,1
C06952K1HPJO-0011,20200513,1
C06952K1HPJO-0011,20200514,1
C06952K1HPJO-0011,20200515,1
C06952K1HPJO-0011,20200518,1
C06952K1HPJO-0011,20200519,1
C06952K1HPJO-0011,20200520,1
C06952K1HPJO-0011,20200521,1
C06952K1HPJO-0011,20200522,1
C06952K1HPJO-0011,20200525,1
C06952K1HPJO-0011,20200526,1
C06952K1HPJO-0011,20200527,1
C06952K1HPJO-0011,20200528,1
C06952K1HPJO-0011,20200529,1
C06958K1HCMAA-011,20200422,1
C06958K1HCMAA-011,20200423,1
C06958K1HCMAA-011,20200427,1
C06958K1HCMAA-011,20200428,1
C06958K1HCMAA-011,20200429,1
C06958K1HCMAA-011,20200504,1
C06958K1HCMAA-011,20200505,1
C06958K1HCMAA-011,20200506,1
C06958K1HCMAA-011,20200507,1
C06958K1HCMAA-011,20200511,1
C06958K1HCMAA-011,20200512,1
C06958K1HCMAA-011,20200513,1
C06958K1HCMAA-011,20200514,1
C06958K1HCMAA-011,20200518,1
C06958K1HCMAA-011,20200519,1
C06958K1HCMAA-011,20200520,1
C06958K1HCMAA-011,20200521,1
C06958K1HCMAA-011,20200525,1
C06958K1HCMAA-011,20200526,1
C06958K1HCMAA-011,20200527,1
C06958K1HCMAA-011,20200528,1
C06959K1PPMAA-011,20200424,1
C06959K1PPMAA-011,20200430,1
C06959K1PPMAA-011,20200508,1
C06959K1PPMAA-011,20200515,1
C06959K1PPMAA-011,20200522,1
C06959K1PPMAA-011,20200529,1
C07014AVVIGy-091,20200531,1
C07014AVVIGy-091,20200601,1
C07186K1HPKZ-0011,20200422,1
C07186K1HPKZ-0011,20200423,1
C07186K1HPKZ-0011,20200424,1
C07186K1HPKZ-0011,20200427,1
C07186K1HPKZ-0011,20200428,1
C07186K1HPKZ-0011,20200429,1
C07186K1HPKZ-0011,20200430,1
C07186K1HPKZ-0011,20200504,1
C07186K1HPKZ-0011,20200505,1
C07186K1HPKZ-0011,20200506,1
C07186K1HPKZ-0011,20200507,1
C07186K1HPKZ-0011,20200508,1
C07186K1HPKZ-0011,20200511,1
C07186K1HPKZ-0011,20200512,1
C07186K1HPKZ-0011,20200513,1
C07186K1HPKZ-0011,20200514,1
C07186K1HPKZ-0011,20200515,1
C07186K1HPKZ-0011,20200518,1
C07186K1HPKZ-0011,20200519,1
C07186K1HPKZ-0011,20200520,1
C07186K1HPKZ-0011,20200521,1
C07186K1HPKZ-0011,20200522,1
C07186K1HPKZ-0011,20200525,1
C07186K1HPKZ-0011,20200526,1
C07186K1HPKZ-0011,20200527,1
C07186K1HPKZ-0011,20200528,1
C07186K1HPKZ-0011,20200529,1
C07236EVVHPYM-0011,20200422,1
C07236EVVHPYM-0011,20200423,1
C07236EVVHPYM-0011,20200424,1
C07236EVVHPYM-0011,20200427,1
C07236EVVHPYM-0011,20200428,1
C07236EVVHPYM-0011,20200429,1
C07236EVVHPYM-0011,20200430,1
C07236EVVHPYM-0011,20200504,1
C07236EVVHPYM-0011,20200505,1
C07236EVVHPYM-0011,20200506,1
C07236EVVHPYM-0011,20200507,1
C07236EVVHPYM-0011,20200508,1
C07236EVVHPYM-0011,20200511,1
C07236EVVHPYM-0011,20200512,1
C07236EVVHPYM-0011,20200513,1
C07236EVVHPYM-0011,20200514,1
C07236EVVHPYM-0011,20200515,1
C07236EVVHPYM-0011,20200518,1
C07236EVVHPYM-0011,20200519,1
C07236EVVHPYM-0011,20200520,1
C07236EVVHPYM-0011,20200521,1
C07236EVVHPYM-0011,20200522,1
C07236EVVHPYM-0011,20200525,1
C07236EVVHPYM-0011,20200526,1
C07236EVVHPYM-0011,20200527,1
C07236EVVHPYM-0011,20200528,1
C07236EVVHPYM-0011,20200529,1
C07335AVCIGy-021,20200531,1
C07335AVCIGy-021,20200601,1
C07382ASZYM-0021,20200425,1
C07382ASZYM-0021,20200502,1
C07382ASZYM-0021,20200509,1
C07382ASZYM-0021,20200516,1
C07382ASZYM-0021,20200523,1
C07382ASZYM-0021,20200530,1
C07383AVVYM-0021,20200426,1
C07383AVVYM-0021,20200501,1
C07383AVVYM-0021,20200503,1
C07383AVVYM-0021,20200510,1
C07383AVVYM-0021,20200517,1
C07383AVVYM-0021,20200524,1
C07383AVVYM-0021,20200531,1
C07383AVVYM-0021,20200601,1
C07403K1HPKM-0041,20200422,1
C07403K1HPKM-0041,20200423,1
C07403K1HPKM-0041,20200424,1
C07403K1HPKM-0041,20200427,1
C07403K1HPKM-0041,20200428,1
C07403K1HPKM-0041,20200429,1
C07403K1HPKM-0041,20200430,1
C07403K1HPKM-0041,20200504,1
C07403K1HPKM-0041,20200505,1
C07403K1HPKM-0041,20200506,1
C07403K1HPKM-0041,20200507,1
C07403K1HPKM-0041,20200508,1
C07403K1HPKM-0041,20200511,1
C07403K1HPKM-0041,20200512,1
C07403K1HPKM-0041,20200513,1
C07403K1HPKM-0041,20200514,1
C07403K1HPKM-0041,20200515,1
C07403K1HPKM-0041,20200518,1
C07403K1HPKM-0041,20200519,1
C07403K1HPKM-0041,20200520,1
C07403K1HPKM-0041,20200521,1
C07403K1HPKM-0041,20200522,1
C07403K1HPKM-0041,20200525,1
C07403K1HPKM-0041,20200526,1
C07403K1HPKM-0041,20200527,1
C07403K1HPKM-0041,20200528,1
C07403K1HPKM-0041,20200529,1
C07406APPKM-0091,20200424,1
C07406APPKM-0091,20200430,1
C07406APPKM-0091,20200508,1
C07406APPKM-0091,20200515,1
C07406APPKM-0091,20200522,1
C07406APPKM-0091,20200529,1
C07418AHCKM-0091,20200422,1
C07418AHCKM-0091,20200423,1
C07418AHCKM-0091,20200427,1
C07418AHCKM-0091,20200428,1
C07418AHCKM-0091,20200429,1
C07418AHCKM-0091,20200504,1
C07418AHCKM-0091,20200505,1
C07418AHCKM-0091,20200506,1
C07418AHCKM-0091,20200507,1
C07418AHCKM-0091,20200511,1
C07418AHCKM-0091,20200512,1
C07418AHCKM-0091,20200513,1
C07418AHCKM-0091,20200514,1
C07418AHCKM-0091,20200518,1
C07418AHCKM-0091,20200519,1
C07418AHCKM-0091,20200520,1
C07418AHCKM-0091,20200521,1
C07418AHCKM-0091,20200525,1
C07418AHCKM-0091,20200526,1
C07418AHCKM-0091,20200527,1
C07418AHCKM-0091,20200528,1
C07531K1HPKZ-0031,20200422,1
C07531K1HPKZ-0031,20200423,1
C07531K1HPKZ-0031,20200424,1
C07531K1HPKZ-0031,20200427,1
C07531K1HPKZ-0031,20200428,1
C07531K1HPKZ-0031,20200429,1
C07531K1HPKZ-0031,20200430,1
C07531K1HPKZ-0031,20200504,1
C07531K1HPKZ-0031,20200505,1
C07531K1HPKZ-0031,20200506,1
C07531K1HPKZ-0031,20200507,1
C07531K1HPKZ-0031,20200508,1
C07531K1HPKZ-0031,20200511,1
C07531K1HPKZ-0031,20200512,1
C07531K1HPKZ-0031,20200513,1
C07531K1HPKZ-0031,20200514,1
C07531K1HPKZ-0031,20200515,1
C07531K1HPKZ-0031,20200518,1
C07531K1HPKZ-0031,20200519,1
C07531K1HPKZ-0031,20200520,1
C07531K1HPKZ-0031,20200521,1
C07531K1HPKZ-0031,20200522,1
C07531K1HPKZ-0031,20200525,1
C07531K1HPKZ-0031,20200526,1
C07531K1HPKZ-0031,20200527,1
C07531K1HPKZ-0031,20200528,1
C07531K1HPKZ-0031,20200529,1
C07539ASVIGy-011,20200425,1
C07539ASVIGy-011,20200426,1
C07539ASVIGy-011,20200501,1
C07539ASVIGy-011,20200502,1
C07539ASVIGy-011,20200503,1
C07539ASVIGy-011,20200509,1
C07539ASVIGy-011,20200510,1
C07539ASVIGy-011,20200516,1
C07539ASVIGy-011,20200517,1
C07539ASVIGy-011,20200523,1
C07539ASVIGy-011,20200524,1
C07539ASVIGy-011,20200530,1
C07539ASVIGy-011,20200531,1
C07539ASVIGy-011,20200601,1
C07561K1HPRG-0011,20200422,1
C07561K1HPRG-0011,20200423,1
C07561K1HPRG-0011,20200424,1
C07561K1HPRG-0011,20200427,1
C07561K1HPRG-0011,20200428,1
C07561K1HPRG-0011,20200429,1
C07561K1HPRG-0011,20200430,1
C07561K1HPRG-0011,20200504,1
C07561K1HPRG-0011,20200505,1
C07561K1HPRG-0011,20200506,1
C07561K1HPRG-0011,20200507,1
C07561K1HPRG-0011,20200508,1
C07561K1HPRG-0011,20200511,1
C07561K1HPRG-0011,20200512,1
C07561K1HPRG-0011,20200513,1
C07561K1HPRG-0011,20200514,1
C07561K1HPRG-0011,20200515,1
C07561K1HPRG-0011,20200518,1
C07561K1HPRG-0011,20200519,1
C07561K1HPRG-0011,20200520,1
C07561K1HPRG-0011,20200521,1
C07561K1HPRG-0011,20200522,1
C07561K1HPRG-0011,20200525,1
C07561K1HPRG-0011,20200526,1
C07561K1HPRG-0011,20200527,1
C07561K1HPRG-0011,20200528,1
C07561K1HPRG-0011,20200529,1
C07634AVVMAA-081,20200426,1
C07634AVVMAA-081,20200501,1
C07634AVVMAA-081,20200503,1
C07634AVVMAA-081,20200510,1
C07634AVVMAA-081,20200517,1
C07634AVVMAA-081,20200524,1
C07634AVVMAA-081,20200531,1
C07634AVVMAA-081,20200601,1
C07635ASZMAA-081,20200425,1
C07635ASZMAA-081,20200502,1
C07635ASZMAA-081,20200509,1
C07635ASZMAA-081,20200516,1
C07635ASZMAA-081,20200523,1
C07635ASZMAA-081,20200530,1
C07673AVCIGy-051,20200531,1
C07673AVCIGy-051,20200601,1
C07682AVVCsZ-051,20200601,1
C07693ASZSzN-011,20200425,1
C07694AVVSzN-011,20200426,1
C07698ASZBYR-031,20200425,1
C07699AVVBYR-031,20200426,1
C07703AVVMAA-041,20200601,1
C07706ASZMAA-041,20200425,1
C07706ASZMAA-041,20200502,1
C07706ASZMAA-041,20200509,1
C07706ASZMAA-041,20200516,1
C07706ASZMAA-041,20200523,1
C07706ASZMAA-041,20200530,1
C07710APPIGy-081,20200424,1
C07710APPIGy-081,20200501,1
C07710APPIGy-081,20200508,1
C07710APPIGy-081,20200515,1
C07710APPIGy-081,20200522,1
C07710APPIGy-081,20200529,1
C07873APSHK-0011,20200424,1
C07873APSHK-0011,20200425,1
C07873APSHK-0011,20200430,1
C07873APSHK-0011,20200508,1
C07873APSHK-0011,20200509,1
C07873APSHK-0011,20200515,1
C07873APSHK-0011,20200516,1
C07873APSHK-0011,20200522,1
C07873APSHK-0011,20200523,1
C07873APSHK-0011,20200529,1
C07873APSHK-0011,20200530,1
C07874AVCHK-0011,20200422,1
C07874AVCHK-0011,20200423,1
C07874AVCHK-0011,20200426,1
C07874AVCHK-0011,20200427,1
C07874AVCHK-0011,20200428,1
C07874AVCHK-0011,20200429,1
C07874AVCHK-0011,20200503,1
C07874AVCHK-0011,20200504,1
C07874AVCHK-0011,20200505,1
C07874AVCHK-0011,20200506,1
C07874AVCHK-0011,20200507,1
C07874AVCHK-0011,20200512,1
C07874AVCHK-0011,20200513,1
C07874AVCHK-0011,20200514,1
C07874AVCHK-0011,20200517,1
C07874AVCHK-0011,20200518,1
C07874AVCHK-0011,20200519,1
C07874AVCHK-0011,20200520,1
C07874AVCHK-0011,20200521,1
C07874AVCHK-0011,20200524,1
C07874AVCHK-0011,20200525,1
C07874AVCHK-0011,20200526,1
C07874AVCHK-0011,20200527,1
C07874AVCHK-0011,20200528,1
C07874AVCHK-0011,20200531,1
C07874AVCHK-0011,20200601,1
C07892ASZHK-0011,20200425,1
C07892ASZHK-0011,20200430,1
C07892ASZHK-0011,20200502,1
C07892ASZHK-0011,20200509,1
C07892ASZHK-0011,20200516,1
C07892ASZHK-0011,20200523,1
C07892ASZHK-0011,20200530,1
C07892ASZHK-0011,20200531,1
C07892AVVHK-0011,20200426,1
C07892AVVHK-0011,20200501,1
C07892AVVHK-0011,20200503,1
C07892AVVHK-0011,20200510,1
C07892AVVHK-0011,20200517,1
C07892AVVHK-0011,20200524,1
C07892AVVHK-0011,20200531,1
C07892AVVHK-0011,20200601,1
C07895APPHK-0011,20200424,1
C07895APPHK-0011,20200501,1
C07895APPHK-0011,20200508,1
C07895APPHK-0011,20200515,1
C07895APPHK-0011,20200522,1
C07895APPHK-0011,20200529,1
C07895ASZHK-0011,20200425,1
C07895ASZHK-0011,20200502,1
C07895ASZHK-0011,20200509,1
C07895ASZHK-0011,20200516,1
C07895ASZHK-0011,20200523,1
C07895ASZHK-0011,20200530,1
C07935ASZCsZ-071,20200425,1
C07935ASZCsZ-071,20200502,1
C07935ASZCsZ-071,20200509,1
C07935ASZCsZ-071,20200516,1
C07935ASZCsZ-071,20200523,1
C07935ASZCsZ-071,20200530,1
C07989K1HPHK-0011,20200422,1
C07989K1HPHK-0011,20200423,1
C07989K1HPHK-0011,20200424,1
C07989K1HPHK-0011,20200427,1
C07989K1HPHK-0011,20200428,1
C07989K1HPHK-0011,20200429,1
C07989K1HPHK-0011,20200430,1
C07989K1HPHK-0011,20200504,1
C07989K1HPHK-0011,20200505,1
C07989K1HPHK-0011,20200506,1
C07989K1HPHK-0011,20200507,1
C07989K1HPHK-0011,20200508,1
C07989K1HPHK-0011,20200511,1
C07989K1HPHK-0011,20200512,1
C07989K1HPHK-0011,20200513,1
C07989K1HPHK-0011,20200514,1
C07989K1HPHK-0011,20200515,1
C07989K1HPHK-0011,20200518,1
C07989K1HPHK-0011,20200519,1
C07989K1HPHK-0011,20200520,1
C07989K1HPHK-0011,20200521,1
C07989K1HPHK-0011,20200522,1
C07989K1HPHK-0011,20200525,1
C07989K1HPHK-0011,20200526,1
C07989K1HPHK-0011,20200527,1
C07989K1HPHK-0011,20200528,1
C07989K1HPHK-0011,20200529,1
C07989K1VCHK-0011,20200422,1
C07989K1VCHK-0011,20200423,1
C07989K1VCHK-0011,20200426,1
C07989K1VCHK-0011,20200427,1
C07989K1VCHK-0011,20200428,1
C07989K1VCHK-0011,20200429,1
C07989K1VCHK-0011,20200503,1
C07989K1VCHK-0011,20200504,1
C07989K1VCHK-0011,20200505,1
C07989K1VCHK-0011,20200506,1
C07989K1VCHK-0011,20200507,1
C07989K1VCHK-0011,20200510,1
C07989K1VCHK-0011,20200511,1
C07989K1VCHK-0011,20200512,1
C07989K1VCHK-0011,20200513,1
C07989K1VCHK-0011,20200514,1
C07989K1VCHK-0011,20200517,1
C07989K1VCHK-0011,20200518,1
C07989K1VCHK-0011,20200519,1
C07989K1VCHK-0011,20200520,1
C07989K1VCHK-0011,20200521,1
C07989K1VCHK-0011,20200524,1
C07989K1VCHK-0011,20200525,1
C07989K1VCHK-0011,20200526,1
C07989K1VCHK-0011,20200527,1
C07989K1VCHK-0011,20200528,1
C08036AHCMAA-021,20200422,1
C08036AHCMAA-021,20200423,1
C08036AHCMAA-021,20200427,1
C08036AHCMAA-021,20200428,1
C08036AHCMAA-021,20200429,1
C08036AHCMAA-021,20200504,1
C08036AHCMAA-021,20200505,1
C08036AHCMAA-021,20200506,1
C08036AHCMAA-021,20200507,1
C08036AHCMAA-021,20200511,1
C08036AHCMAA-021,20200512,1
C08036AHCMAA-021,20200513,1
C08036AHCMAA-021,20200514,1
C08036AHCMAA-021,20200518,1
C08036AHCMAA-021,20200519,1
C08036AHCMAA-021,20200520,1
C08036AHCMAA-021,20200521,1
C08036AHCMAA-021,20200525,1
C08036AHCMAA-021,20200526,1
C08036AHCMAA-021,20200527,1
C08036AHCMAA-021,20200528,1
C08037APPMAA-021,20200424,1
